community_id,community_size,dominant_experience_level,entry_accessibility,community_label,defining_skills,defining_responsibility_signals,confidence,level_agreement,access_agreement,label_agreement,overall_agreement,calls_used,top_title_keywords,raw_call_outputs,batch_id
446,29,junior,moderate_entry_barrier,Automotive Technician,"['tire', 'battery', 'automotive']","['service', 'hiring']",high,1.0,1.0,1.0,1.0,3,"technician, tire, battery, automotive, service, usa, lead, hiring, event, helper, tech, field","[{""community_id"": 446, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Automotive Technician"", ""defining_skills"": [""tire"", ""battery"", ""automotive""], ""defining_responsibility_signals"": [""service"", ""hiring""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 446, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Automotive Technician\"", \""defining_skills\"": [\""tire\"", \""battery\"", \""automotive\""], \""defining_responsibility_signals\"": [\""service\"", \""hiring\""] , \""confidence\"": \""high\""}""}, {""community_id"": 446, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Automotive Technician"", ""defining_skills"": [""tire"", ""battery"", ""automotive""], ""defining_responsibility_signals"": [""service"", ""hiring""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 446, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Automotive Technician\"", \""defining_skills\"": [\""tire\"", \""battery\"", \""automotive\""], \""defining_responsibility_signals\"": [\""service\"", \""hiring\""] , \""confidence\"": \""high\""}""}, {""community_id"": 446, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Automotive Technician"", ""defining_skills"": [""tire"", ""battery"", ""automotive""], ""defining_responsibility_signals"": [""service"", ""hiring""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 446, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Automotive Technician\"", \""defining_skills\"": [\""tire\"", \""battery\"", \""automotive\""], \""defining_responsibility_signals\"": [\""service\"", \""hiring\""] , \""confidence\"": \""high\""}""}]",18
447,29,junior,moderate_entry_barrier,Route Sales,"['sales', 'warehouse', 'market']","['route', 'extra']",high,1.0,1.0,1.0,1.0,3,"sales, route, professional, warehouse, express, supervisor, leader, extra, maintenance, representative, market, sanitation","[{""community_id"": 447, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Route Sales"", ""defining_skills"": [""sales"", ""warehouse"", ""market""], ""defining_responsibility_signals"": [""route"", ""representative""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 447, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Route Sales\"", \""defining_skills\"": [\""sales\"", \""warehouse\"", \""market\""], \""defining_responsibility_signals\"": [\""route\"", \""representative\""] , \""confidence\"": \""high\""}""}, {""community_id"": 447, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Route Sales"", ""defining_skills"": [""sales"", ""warehouse"", ""market""], ""defining_responsibility_signals"": [""route"", ""extra""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 447, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Route Sales\"", \""defining_skills\"": [\""sales\"", \""warehouse\"", \""market\""], \""defining_responsibility_signals\"": [\""route\"", \""extra\""] , \""confidence\"": \""high\""}""}, {""community_id"": 447, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Route Sales"", ""defining_skills"": [""sales"", ""warehouse"", ""market""], ""defining_responsibility_signals"": [""route"", ""extra""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 447, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Route Sales\"", \""defining_skills\"": [\""sales\"", \""warehouse\"", \""market\""], \""defining_responsibility_signals\"": [\""route\"", \""extra\""] , \""confidence\"": \""high\""}""}]",18
448,29,junior,moderate_entry_barrier,Phlebotomy,"['Phlebotomy', 'Clinical', 'Laboratory']","['Night Shift', 'Rotating Schedule']",high,1.0,1.0,0.333,0.778,3,"shift, hospital, tech, phlebotomy, phlebotomist, assistant, banner, laboratory, lab, technician, day, clinical","[{""community_id"": 448, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Phlebotomy"", ""defining_skills"": [""Phlebotomy"", ""Clinical"", ""Laboratory""], ""defining_responsibility_signals"": [""Night Shift"", ""Rotating Schedule""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 448, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Phlebotomy\"", \""defining_skills\"": [\""Phlebotomy\"", \""Clinical\"", \""Laboratory\""], \""defining_responsibility_signals\"": [\""Night Shift\"", \""Rotating Schedule\""] , \""confidence\"": \""high\""}""}, {""community_id"": 448, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Hospital Phlebotomy Technician"", ""defining_skills"": [""Phlebotomy"", ""Clinical"", ""Lab""], ""defining_responsibility_signals"": [""Evening Shift"", ""Weekend Availability""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 448, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Hospital Phlebotomy Technician\"", \""defining_skills\"": [\""Phlebotomy\"", \""Clinical\"", \""Lab\""], \""defining_responsibility_signals\"": [\""Evening Shift\"", \""Weekend Availability\""] , \""confidence\"": \""high\""}""}, {""community_id"": 448, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Phlebotomy Technician"", ""defining_skills"": [""Phlebotomy"", ""Clinical"", ""Laboratory""], ""defining_responsibility_signals"": [""Day Shift"", ""Weekend Rotation""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 448, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Phlebotomy Technician\"", \""defining_skills\"": [\""Phlebotomy\"", \""Clinical\"", \""Laboratory\""], \""defining_responsibility_signals\"": [\""Day Shift\"", \""Weekend Rotation\""] , \""confidence\"": \""high\""}""}]",18
449,29,mid,moderate_entry_barrier,Security Software Engineering,"['cloud', 'security', 'software']","['leadership', 'program_management']",high,1.0,1.0,1.0,1.0,3,"engineer, security, software, principal, manager, cloud, staff, consultant, senior, cortex, program, partner","[{""community_id"": 449, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Security Software Engineering"", ""defining_skills"": [""cloud"", ""security"", ""software""], ""defining_responsibility_signals"": [""leadership"", ""program_management""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 449, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Security Software Engineering\"", \""defining_skills\"": [\""cloud\"", \""security\"", \""software\""], \""defining_responsibility_signals\"": [\""leadership\"", \""program_management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 449, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Security Software Engineering"", ""defining_skills"": [""cloud"", ""security"", ""software""], ""defining_responsibility_signals"": [""leadership"", ""program_management""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 449, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Security Software Engineering\"", \""defining_skills\"": [\""cloud\"", \""security\"", \""software\""], \""defining_responsibility_signals\"": [\""leadership\"", \""program_management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 449, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Security Software Engineering"", ""defining_skills"": [""cloud"", ""security"", ""software""], ""defining_responsibility_signals"": [""leadership"", ""program_management""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 449, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Security Software Engineering\"", \""defining_skills\"": [\""cloud\"", \""security\"", \""software\""], \""defining_responsibility_signals\"": [\""leadership\"", \""program_management\""] , \""confidence\"": \""high\""}""}]",18
450,29,mid,moderate_entry_barrier,Hotel Night Auditor,"['front desk', 'overnight shift', 'auditing']","['service-oriented', 'dynamic']",high,1.0,1.0,0.333,0.778,3,"front, desk, night, agent, auditor, hotel, guest, hospitality, overnight, director, tampa, riverwalk","[{""community_id"": 450, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Hotel Night Auditor"", ""defining_skills"": [""front desk"", ""overnight shift"", ""auditing""], ""defining_responsibility_signals"": [""service-oriented"", ""dynamic""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 450, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Hotel Night Auditor\"", \""defining_skills\"": [\""front desk\"", \""overnight shift\"", \""auditing\""], \""defining_responsibility_signals\"": [\""service-oriented\"", \""dynamic\""] , \""confidence\"": \""high\""}""}, {""community_id"": 450, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Hotel Front Desk Agent"", ""defining_skills"": [""Guest Service"", ""Hospitality"", ""Dynamic Service-Oriented""], ""defining_responsibility_signals"": [""Guest Interaction"", ""Night Shift""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 450, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Hotel Front Desk Agent\"", \""defining_skills\"": [\""Guest Service\"", \""Hospitality\"", \""Dynamic Service-Oriented\""], \""defining_responsibility_signals\"": [\""Guest Interaction\"", \""Night Shift\""] , \""confidence\"": \""high\""}""}, {""community_id"": 450, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Hotel Guest Services"", ""defining_skills"": [""Guest Interaction"", ""Front Desk"", ""Night Shift""], ""defining_responsibility_signals"": [""Leadership Terms"", ""Bachelor Degree""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 450, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Hotel Guest Services\"", \""defining_skills\"": [\""Guest Interaction\"", \""Front Desk\"", \""Night Shift\""], \""defining_responsibility_signals\"": [\""Leadership Terms\"", \""Bachelor Degree\""] , \""confidence\"": \""high\""}""}]",19
451,29,junior,moderate_entry_barrier,Engineering Internship,"['manufacturing', 'operations', 'quality']","['creative problem solving', 'improved outcome']",high,1.0,1.0,0.333,0.778,3,"intern, engineering, quality, manufacturing, summer, 2024, engineer, internship, operations, ann, eng, fall","[{""community_id"": 451, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Engineering Internship"", ""defining_skills"": [""manufacturing"", ""operations"", ""quality""], ""defining_responsibility_signals"": [""creative problem solving"", ""improved outcome""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 451, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Engineering Internship\"", \""defining_skills\"": [\""manufacturing\"", \""operations\"", \""quality\""], \""defining_responsibility_signals\"": [\""creative problem solving\"", \""improved outcome\""] , \""confidence\"": \""high\""}""}, {""community_id"": 451, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Manufacturing Internship"", ""defining_skills"": [""manufacturing"", ""operations"", ""engineering""], ""defining_responsibility_signals"": [""protect workers"", ""protect workplaces""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 451, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Manufacturing Internship\"", \""defining_skills\"": [\""manufacturing\"", \""operations\"", \""engineering\""], \""defining_responsibility_signals\"": [\""protect workers\"", \""protect workplaces\""] , \""confidence\"": \""high\""}""}, {""community_id"": 451, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Manufacturing Engineering Interns"", ""defining_skills"": [""manufacturing"", ""engineering"", ""quality""], ""defining_responsibility_signals"": [""fixture design"", ""process improvement""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 451, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Manufacturing Engineering Interns\"", \""defining_skills\"": [\""manufacturing\"", \""engineering\"", \""quality\""], \""defining_responsibility_signals\"": [\""fixture design\"", \""process improvement\""] , \""confidence\"": \""high\""}""}]",19
452,29,junior,moderate_entry_barrier,Interior Designers,"['design', 'interior design', 'home decor']","['consultative design service', 'build lasting relationships']",high,1.0,1.0,0.667,0.889,3,"designer, design, interior, educator, sales, mall, studio, spc, home, stylist, stuyvesant, plaza","[{""community_id"": 452, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Interior Design"", ""defining_skills"": [""Design"", ""Interior Design"", ""Sales""], ""defining_responsibility_signals"": [""Consultative Design Service"", ""Brand Loyalty""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 452, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Interior Design\"", \""defining_skills\"": [\""Design\"", \""Interior Design\"", \""Sales\""], \""defining_responsibility_signals\"": [\""Consultative Design Service\"", \""Brand Loyalty\""] , \""confidence\"": \""high\""}""}, {""community_id"": 452, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Interior Designers"", ""defining_skills"": [""design"", ""interior design"", ""home decor""], ""defining_responsibility_signals"": [""consultative design service"", ""build lasting relationships""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 452, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Interior Designers\"", \""defining_skills\"": [\""design\"", \""interior design\"", \""home decor\""], \""defining_responsibility_signals\"": [\""consultative design service\"", \""build lasting relationships\""] , \""confidence\"": \""high\""}""}, {""community_id"": 452, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Interior Designers"", ""defining_skills"": [""design"", ""interior design"", ""home decor""], ""defining_responsibility_signals"": [""consultative design service"", ""build lasting relationships""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 452, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Interior Designers\"", \""defining_skills\"": [\""design\"", \""interior design\"", \""home decor\""], \""defining_responsibility_signals\"": [\""consultative design service\"", \""build lasting relationships\""] , \""confidence\"": \""high\""}""}]",19
453,29,mid,moderate_entry_barrier,Facilities Maintenance,"['maintenance', 'admin', 'facilities']","['routine inspections', 'inventory management']",high,1.0,1.0,0.667,0.889,3,"maintenance, admin, mission, facilities, ambition, assistant, technician, golf, food, event, bay, host","[{""community_id"": 453, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Facilities Maintenance"", ""defining_skills"": [""maintenance"", ""admin"", ""facilities""], ""defining_responsibility_signals"": [""perform routine inspections"", ""monitor inventory""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 453, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Facilities Maintenance\"", \""defining_skills\"": [\""maintenance\"", \""admin\"", \""facilities\""], \""defining_responsibility_signals\"": [\""perform routine inspections\"", \""monitor inventory\""] , \""confidence\"": \""high\""}""}, {""community_id"": 453, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Facilities Maintenance"", ""defining_skills"": [""maintenance"", ""admin"", ""facilities""], ""defining_responsibility_signals"": [""routine inspections"", ""inventory management""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 453, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Facilities Maintenance\"", \""defining_skills\"": [\""maintenance\"", \""admin\"", \""facilities\""], \""defining_responsibility_signals\"": [\""routine inspections\"", \""inventory management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 453, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Facility Maintenance"", ""defining_skills"": [""maintenance"", ""admin"", ""facilities""], ""defining_responsibility_signals"": [""routine inspections"", ""inventory management""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 453, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Facility Maintenance\"", \""defining_skills\"": [\""maintenance\"", \""admin\"", \""facilities\""], \""defining_responsibility_signals\"": [\""routine inspections\"", \""inventory management\""] , \""confidence\"": \""high\""}""}]",19
454,29,junior,moderate_entry_barrier,Tele Float Pharmacy Technician,"['pharmacy', 'float', 'technician']","['nights', 'san diego']",high,1.0,1.0,0.333,0.778,3,"san, diego, per, diem, bonus, eligible, nights, tech, jolla, float, pharmacy, technician","[{""community_id"": 454, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Tele Float Pharmacy Technician"", ""defining_skills"": [""float"", ""pharmacy"", ""technician""], ""defining_responsibility_signals"": [""nights"", ""san diego""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 454, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Tele Float Pharmacy Technician\"", \""defining_skills\"": [\""float\"", \""pharmacy\"", \""technician\""], \""defining_responsibility_signals\"": [\""nights\"", \""san diego\""] , \""confidence\"": \""high\""}""}, {""community_id"": 454, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Pharmacy Technician - Nights"", ""defining_skills"": [""pharmacy"", ""technician"", ""nights""], ""defining_responsibility_signals"": [""patient-centered healthcare"", ""passionate caregivers""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 454, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Pharmacy Technician - Nights\"", \""defining_skills\"": [\""pharmacy\"", \""technician\"", \""nights\""], \""defining_responsibility_signals\"": [\""patient-centered healthcare\"", \""passionate caregivers\""] , \""confidence\"": \""high\""}""}, {""community_id"": 454, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Pharmacy Technician - Per Diem Float Pool"", ""defining_skills"": [""pharmacy"", ""float"", ""tech""], ""defining_responsibility_signals"": [""variable_shifts"", ""site_floating""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 454, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Pharmacy Technician - Per Diem Float Pool\"", \""defining_skills\"": [\""pharmacy\"", \""float\"", \""tech\""], \""defining_responsibility_signals\"": [\""variable_shifts\"", \""site_floating\""] , \""confidence\"": \""high\""}""}]",19
455,28,mid,moderate_entry_barrier,Retail Management,"['sales', 'operations', 'assistant']","['leadership', 'team_management']",high,1.0,1.0,1.0,1.0,3,"manager, sales, lead, assistant, operations, analyst, tanger, sunglass, hut, bbw, key, holder","[{""community_id"": 455, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Retail Management"", ""defining_skills"": [""sales"", ""operations"", ""assistant""], ""defining_responsibility_signals"": [""leadership"", ""team_management""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 455, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Retail Management\"", \""defining_skills\"": [\""sales\"", \""operations\"", \""assistant\""], \""defining_responsibility_signals\"": [\""leadership\"", \""team_management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 455, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Retail Management"", ""defining_skills"": [""sales"", ""operations"", ""assistant""], ""defining_responsibility_signals"": [""leadership"", ""team_management""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 455, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Retail Management\"", \""defining_skills\"": [\""sales\"", \""operations\"", \""assistant\""], \""defining_responsibility_signals\"": [\""leadership\"", \""team_management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 455, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Retail Management"", ""defining_skills"": [""sales"", ""operations"", ""assistant""], ""defining_responsibility_signals"": [""leadership"", ""team_management""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 455, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Retail Management\"", \""defining_skills\"": [\""sales\"", \""operations\"", \""assistant\""], \""defining_responsibility_signals\"": [\""leadership\"", \""team_management\""] , \""confidence\"": \""high\""}""}]",19
456,28,junior,moderate_entry_barrier,Emergency Medical Technician,"['Emergency Care', 'Medical Equipment Operation', 'medical care']","['Provide immediate care to patients', 'provide nursing care']",high,1.0,1.0,0.667,0.889,3,"emergency, technician, care, department, nurse, medical, ukhc, nursing, room, patient, registered, prn","[{""community_id"": 456, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Emergency Room Nursing Care Technician"", ""defining_skills"": [""medical care"", ""patient support"", ""emergency services""], ""defining_responsibility_signals"": [""provide nursing care"", ""assist registered nurses""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 456, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Emergency Room Nursing Care Technician\"", \""defining_skills\"": [\""medical care\"", \""patient support\"", \""emergency services\""], \""defining_responsibility_signals\"": [\""provide nursing care\"", \""assist registered nurses\""] , \""confidence\"": \""high\""}""}, {""community_id"": 456, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Emergency Medical Technician"", ""defining_skills"": [""Emergency Care"", ""Patient Assessment"", ""Medical Equipment Operation""], ""defining_responsibility_signals"": [""Provide immediate care to patients"", ""Collaborate with medical team""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 456, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Emergency Medical Technician\"", \""defining_skills\"": [\""Emergency Care\"", \""Patient Assessment\"", \""Medical Equipment Operation\""], \""defining_responsibility_signals\"": [\""Provide immediate care to patients\"", \""Collaborate with medical team\""] , \""confidence\"": \""high\""}""}, {""community_id"": 456, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Emergency Medical Technician"", ""defining_skills"": [""Emergency Care"", ""Patient Monitoring"", ""Medical Equipment Operation""], ""defining_responsibility_signals"": [""Provide immediate care to patients"", ""Assist nurses and doctors in medical procedures""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 456, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Emergency Medical Technician\"", \""defining_skills\"": [\""Emergency Care\"", \""Patient Monitoring\"", \""Medical Equipment Operation\""], \""defining_responsibility_signals\"": [\""Provide immediate care to patients\"", \""Assist nurses and doctors in medical procedures\""] , \""confidence\"": \""high\""}""}]",19
